   -0.945284547167448252E+00   -0.113446965461348466E+02   -0.102631369447294247E+02   -0.661281680248839976E+01   -0.952418325257025700E+01   -0.879790474131762679E+01    0.128501871623194825E+04    0.140866814262524698E+01    0.143338673579850706E+01   -0.177238914820443405E+01   -0.827212906815685756E+01   -0.957374808318445014E+00   -0.572211052264569542E+01    0.750598986590902584E+01   -0.560131148893575492E+01   -0.347684268059625090E+01    0.600758952125775236E+00    0.434679161590812324E+00    0.676470090236860955E+01    0.208986268054552754E+00    0.343245955779509541E+04    0.490445156474440137E+04    0.214621527858001400E+04
   -0.266397922863478520E+01   -0.795019774778829280E+01   -0.119597284092124809E+02   -0.885658974667768817E+01   -0.493682123701748576E+01   -0.722628301161490150E+01    0.788636237886222943E+03    0.130562252796094458E+01    0.148942022947904706E+01   -0.235760905252371611E+01   -0.582639635081071194E+01    0.962864663394347620E+00   -0.388445193557200952E+01    0.843326050605620203E+01   -0.131146148192532799E+02   -0.443727822970146235E+00    0.516391824542089539E+00    0.455804242289029604E+00    0.123213619376694741E+02    0.195463671162816377E+00    0.350108757739342764E+04    0.495883084730618975E+04    0.214628599137701758E+04
   -0.191172228729763205E+01   -0.564912043928944207E+01   -0.515402772805028686E+01   -0.359300806563471653E+01   -0.465375002982999675E+01   -0.906891600557655586E+01    0.515305382082189112E+03    0.114070793973787810E+01    0.861521927181033043E+00   -0.296735499672996816E+01   -0.564746929494609873E+01    0.125656680124240916E+01   -0.563012452899487137E+01    0.930289096530420956E+01   -0.875852070728782017E+01   -0.272824380202276728E-01    0.511964524764174200E+00    0.454507820768584148E+00    0.856863324689391170E+01    0.203704206063736237E+00    0.354319486942989806E+04    0.489945605700505712E+04    0.214631616781293997E+04
   -0.205673040544810881E+01   -0.115935751518676753E+02   -0.713302108114315825E+01   -0.913010158221959855E+01   -0.572464467418036982E+01   -0.440538415286499418E+01    0.118629513635517810E+04    0.731310226387535178E+00    0.139786424678057242E+01   -0.267688646406263331E-01   -0.551448239236102289E+01    0.105137842997862352E+01   -0.502693961227199893E+01    0.612532241963946156E+01   -0.609269722046005135E+01   -0.140837659744582044E+01    0.812223050534348179E+00    0.451583166439586292E+00    0.121645227223314603E+02    0.195176704788618732E+00    0.347395500645970060E+04    0.490467167967595014E+04    0.214636306952774112E+04
   -0.292431896395493673E+01   -0.106920776406034275E+02   -0.643599525638347281E+01   -0.627476158482757640E+01   -0.725955964306382384E+01   -0.970970846088723150E+01    0.683943513495103161E+03    0.166874759281257523E+01    0.196433106675112268E+01   -0.204684485931290716E+01   -0.486976751175712508E+01   -0.246132060793691210E-01   -0.368836102279923672E+01    0.639030639007849643E+01   -0.984124609119705873E+01    0.275260229838961479E+00    0.800347082449580416E+00    0.448065749577407857E+00    0.121958157965225560E+02    0.191220031202050861E+00    0.347316223709587712E+04    0.497271043062628178E+04    0.214638892997913035E+04
   -0.320000618120016256E+01   -0.118351450184800804E+02   -0.667313784804851018E+01   -0.981785664947665637E+01   -0.108472359421366011E+02   -0.752093796017993732E+01    0.123285252310524197E+04    0.168312003417086364E+01    0.724068644053941779E+00   -0.280759408276032474E+01   -0.432887873695638792E+01   -0.103644164734652167E+01   -0.368833178850497223E+01    0.770413872299987013E+01   -0.101695283996265786E+02   -0.484128966860723153E+00    0.567016511636832310E+00    0.440958868934904102E+00    0.169500737952843998E+02    0.203290867504228950E+00    0.326135057570736808E+04    0.494117660953436734E+04    0.214641396942550591E+04
   -0.214057563270261220E+01   -0.108100316543259733E+02   -0.541819117857481825E+01   -0.107526404582844286E+02   -0.345866711813723526E+01   -0.940257719456376151E+01    0.895602977244608383E+03    0.178709284720660166E+01    0.150230411757235816E+01   -0.250474459105431357E+01   -0.700040914492683797E+01    0.217278817346887809E+00   -0.492583964778557970E+01    0.790893255653459804E+01   -0.109260969330020128E+02   -0.177240165050537435E+01    0.825957479922447169E+00    0.451594448254744318E+00    0.144323851670288121E+02    0.193089255415360483E+00    0.327149160894259239E+04    0.486703548457045508E+04    0.214645801750777082E+04
   -0.228225081930511386E+01   -0.919118392342247503E+01   -0.750513861808544469E+01   -0.817557114243899008E+01   -0.863901147562784821E+01   -0.508965735176302214E+01    0.520790372489199626E+03    0.121805429423688127E+01    0.103735068385478013E+01   -0.247912421778194059E+01   -0.633134146494335948E+01    0.714503386497652215E+00   -0.359814722570898482E+01    0.706545281541113290E+01   -0.112663709310763078E+02   -0.302285077029878835E+00    0.672801367336583134E+00    0.444119911488691232E+00    0.116782037741984865E+02    0.203857013065561754E+00    0.341208836090981413E+04    0.485203477776460204E+04    0.214656821243767445E+04
   -0.260855269666485334E+01   -0.646227266462700101E+01   -0.524459617968950464E+01   -0.115324384910090156E+02   -0.116792908338459842E+02   -0.523260414464248846E+01    0.816933520492769503E+03    0.125552697992704010E+01    0.153328875243543439E+01   -0.350320090751191682E+01   -0.851214063312371749E+01    0.120878200429151139E+01   -0.412137971364128930E+01    0.946138093179219908E+01   -0.134144447399748525E+02    0.428805794326136080E+00    0.595729139606533620E+00    0.445168315350515709E+00    0.148320629116414455E+02    0.204031435979079856E+00    0.349405562815862277E+04    0.494201312942193545E+04    0.214658168591541698E+04
   -0.897128228090251056E+00   -0.562808788811153704E+01   -0.417567581379980535E+01   -0.523007530279383470E+01   -0.475172230256150296E+01   -0.105871771541774589E+02    0.582869441653343529E+03    0.972042724009476777E+00    0.161316910879455255E+01   -0.373618060048166889E+01   -0.896777372822289109E+01    0.679337129290895625E-01   -0.540299588553911825E+01    0.691636413237101522E+01   -0.615375701549210419E+01    0.866109624907068110E+00    0.670086953537266439E+00    0.443967774542453120E+00    0.540804641634798156E+01    0.201310827162495098E+00    0.344745620744570806E+04    0.491373530974040386E+04    0.214660013242575360E+04
